locus_tag	gene_name	old_locus_tag	product	tf_family	start	end	strand	tss	region	is_exposed	baseMean	log2_baseMean_p1	nearest_methyl_distance	n_methyl_sites_2kb	gene_length	LFC_T2vsT1	LFC_T3vsT1	n_FIMO_hits
SC_RS32945		SCO6139	sensor histidine kinase	Sensor kinase	6740466	6741632	+	6740466.0	0	0	230.0581755541311	7.852112327202696	510.0	1	1167	0.6703361507363853	-0.3259147992075908	4.0
SC_RS32950		SCO6140	response regulator	Response regulator	6741629	6742288	+	6741629.0	0	0	115.47424909049975	6.863867219195946	1127.0	3	660	0.5110354174030197	-0.3601566857748298	1.0
SC_RS32970		SCO6144	TetR-like C-terminal domain-containing protein	TetR	6744201	6744770	-	6744770.0	0	0	158.1038511968173	7.313824947098651	67.0	7	570	-0.3674104959367556	-0.659740110347553	6.0
SC_RS33015		SCO6153	helix-turn-helix transcriptional regulator	HTH (other)	6753801	6754784	-	6754784.0	0	0	233.0332792768109	7.870569883830591	1072.0	3	984	-0.6153593086812125	-0.601946057426325	3.0
SC_RS33045		SCO6159	GntR family transcriptional regulator	GntR	6761595	6762416	+	6761595.0	0	0	423.8979496981703	8.730972571864571	619.0	7	822	-1.211004006853036	-1.3044736946109683	7.0
SC_RS33060		SCO6162	response regulator	Response regulator	6765623	6766405	-	6766405.0	0	0	44.78757709833529	5.516884320071371	847.0	4	783	-0.0170191284022702	0.829806983195593	1.0
SC_RS33065		SCO6163	HAMP domain-containing sensor histidine kinase	Sensor kinase	6766414	6767361	-	6767361.0	0	0	104.7672485549304	6.724749147450655	589.0	3	948	0.7862765361985048	0.6201230504189913	5.0
SC_RS33075		SCO6165	TraR/DksA family transcriptional regulator	Other regulatory	6768098	6768478	+	6768098.0	0	0	7.929447766569124	3.1585709559660553	144.0	4	381	0.9232644917721738	4.398470931655745	6.0
SC_RS33095		SCO6169	PucR family transcriptional regulator	Other regulatory	6771761	6773470	-	6773470.0	0	0	644.4637909528105	9.334192355674316	1398.0	2	1710	-1.4893617865455608	-2.2510988573738286	7.0
SC_RS33210		SCO6192	winged helix DNA-binding domain-containing protein	HTH (other)	6798812	6799918	+	6798812.0	0	0	50.25722744747809	5.679683538870881	1161.0	3	1107	0.9356096161154416	1.7290057647984585	7.0
SC_RS33220		SCO6194	helix-turn-helix transcriptional regulator	HTH (other)	6803232	6804071	-	6804071.0	0	0	133.16426831501704	7.067856682559399	638.0	2	840	0.9014871711366856	1.7867547784478954	10.0
SC_RS33290		SCO6208	helix-turn-helix domain-containing protein	HTH (other)	6822714	6823082	+	6822714.0	0	0	237.47456494316583	7.897691590231145	484.0	4	369	2.3469696303850047	0.712066624418836	6.0
SC_RS33325			winged helix-turn-helix transcriptional regulator	HTH (other)	6830005	6830142	+	6830005.0	0	0	99.14625778407336	6.645964702016416	801.0	1	138	-1.0420876988926229	-1.9722258447524557	3.0
SC_RS33365		SCO6223	winged helix-turn-helix transcriptional regulator	HTH (other)	6844468	6845118	+	6844468.0	0	0	44.175004992968915	5.497452855431163	537.0	1	651	-2.0577519682056615	-0.5600872020225507	5.0
SC_RS33415		SCO6233	LacI family DNA-binding transcriptional regulator	LacI	6857160	6858188	+	6857160.0	0	0	156.6093447973313	7.300209265768819	677.0	4	1029	0.2104454084155884	0.1989908253571557	3.0
SC_RS33430		SCO6236	helix-turn-helix domain-containing protein	HTH (other)	6859900	6860733	-	6860733.0	0	0	51.75473105700818	5.721228575748317	1909.0	1	834	1.347758125877864	2.009683906953901	4.0
SC_RS33445	sigJ	SCO6239	RNA polymerase sigma factor SigJ	Sigma factor	6862307	6863275	-	6863275.0	0	0	41.55970680259623	5.411416306913085	633.0	1	969	1.311935440800626	2.328944075883952	7.0
SC_RS33480	allR	SCO6246	allantoin degradation transcriptional regulator AllR	Other regulatory	6868657	6869469	-	6869469.0	0	0	185.1448503567133	7.540281894776416	1271.0	1	813	-0.43298887693353	-1.0716123487654836	7.0
SC_RS33515		SCO6253	sensor histidine kinase	Sensor kinase	6875083	6876336	+	6875083.0	0	0	58.742314515612975	5.900681225999644	763.0	3	1254	0.6158869060395805	1.472740669972693	6.0
SC_RS33520		SCO6254	response regulator transcription factor	Response regulator	6876381	6877070	+	6876381.0	0	0	63.77275623199333	6.017315230317162	2061.0	0	690	-0.2016202406480434	-0.1746902031777524	2.0
SC_RS33530		SCO6256	myo-inositol degradation transcriptional regulator	Other regulatory	6878304	6879041	+	6878304.0	0	0	84.55090515372432	6.418711213820416	1054.0	3	738	0.2558767649747333	0.0573306548745935	5.0
SC_RS33550		SCO6260	ROK family glucokinase	ROK	6882242	6883390	+	6882242.0	0	0	259.23148641670434	8.023651719659151	1325.0	1	1149	-0.9135029363219064	-1.7988998715432694	3.0
SC_RS33575		SCO6265	ScbR family autoregulator-binding transcription factor	Other regulatory	6890528	6891175	-	6891175.0	0	0	646.1546522013301	9.337966707715076	2295.0	0	648	2.804243895494719	0.5368333606853147	4.0
SC_RS33590		SCO6268	sensor histidine kinase	Sensor kinase	6893258	6894079	-	6894079.0	0	0	88.04709773895453	6.476496686047492	1858.0	1	822	3.763122204121846	3.641370093829031	1.0
SC_RS33650		SCO6280	AfsR/SARP family transcriptional regulator	SARP	6938024	6939643	+	6938024.0	0	0	3910.958657887401	11.933675408434857	322.0	5	1620	7.177587903839435	5.210139159581922	5.0
SC_RS33680		SCO6286	ScbR family autoregulator-binding transcription factor	Other regulatory	6945705	6946379	-	6946379.0	0	0	1087.8915954507863	10.088644618432026	2850.0	0	675	5.710584198462153	5.492916450310016	7.0
SC_RS33690		SCO6288	AfsR/SARP family transcriptional regulator	SARP	6947569	6948414	+	6947569.0	0	0	130.71285119746824	7.041252305713403	2051.0	0	846	4.557470549862644	3.895702317599557	8.0
SC_RS33720		SCO6294	GntR family transcriptional regulator	GntR	6953679	6954356	-	6954356.0	0	0	218.1850007816821	7.776005265270814	2782.0	0	678	-1.2820807712754514	-1.1098894055062465	3.0
SC_RS33745		SCO6299	TetR/AcrR family transcriptional regulator	TetR	6958987	6959844	-	6959844.0	0	1	75.17936067078227	6.251328275136183	35.0	3	858	-1.4114119775299854	-0.8004049577607204	7.0
SC_RS33790		SCO6309	LysR family transcriptional regulator	LysR	6968600	6969571	+	6968600.0	0	0	39.94957606745251	5.355776611257926	274.0	1	972	-1.2520710421838035	0.7687113727124808	4.0
SC_RS33805		SCO6312	ScbR family autoregulator-binding transcription factor	Other regulatory	6972028	6972675	-	6972675.0	0	0	667.5363616963774	9.384862220418556	1134.0	2	648	-0.4090762493099477	-0.7170102267887006	4.0
SC_RS33845		SCO6323	ScbR family autoregulator-binding transcription factor	Other regulatory	6983231	6983887	-	6983887.0	0	0	297.6143031850015	8.222139459868298	4214.0	0	657	5.1259940145436715	2.5259855877812387	2.0
SC_RS33895		SCO6334	LuxR C-terminal-related transcriptional regulator	Other regulatory	6991755	6994433	-	6994433.0	0	1	99.45907092185624	6.650464027446092	30.0	4	2679	1.0792987194838373	2.6248645299059365	4.0
SC_RS33960		SCO6349	LacI family DNA-binding transcriptional regulator	LacI	7011086	7012171	+	7011086.0	0	0	152.02112448511676	7.257587019726715	139.0	3	1086	0.6882335861624186	0.0295030550333813	5.0
SC_RS33965		SCO6350	TetR/AcrR family transcriptional regulator	TetR	7012204	7012788	-	7012788.0	0	0	35.78832116567337	5.201175935340091	620.0	5	585	-0.0498283263326837	0.2548768709439337	1.0
SC_RS33980		SCO6353	sensor histidine kinase	Sensor kinase	7014907	7016286	-	7016286.0	0	0	69.29346307835456	6.135318627386686	1606.0	1	1380	0.2530909439226394	1.2222824934283638	9.0
SC_RS33985		SCO6354	response regulator transcription factor	Response regulator	7016283	7016945	-	7016945.0	0	0	30.924431004503415	4.996589001603252	2265.0	0	663	0.0394585311963026	0.6495261782076048	4.0
SC_RS34005		SCO6358	BlaI/MecI/CopY family transcriptional regulator	Other regulatory	7019120	7019509	+	7019120.0	0	0	217.14566762946808	7.769148011866187	1889.0	1	390	-1.3836987195094357	-1.831684517377613	6.0
SC_RS34025		SCO6362	sensor histidine kinase	Sensor kinase	7022736	7024016	+	7022736.0	0	0	70.70319400527758	6.1639654798248955	1727.0	1	1281	1.1673494768195165	1.649146602009848	2.0
SC_RS34030		SCO6363	response regulator	Response regulator	7024013	7024681	+	7024013.0	0	0	23.78811958777459	4.631576928462548	836.0	2	669	0.7864881031547749	1.7786287050272027	4.0
SC_RS34035		SCO6364	response regulator transcription factor	Response regulator	7024745	7025473	-	7025473.0	0	0	18.233356474823577	4.265538648882361	448.0	6	729	0.0219411886218485	1.9053025508367456	1.0
SC_RS34060		SCO6369	HAMP domain-containing sensor histidine kinase	Sensor kinase	7030354	7031664	+	7030354.0	0	1	38.94814585701254	5.320056638717219	264.0	3	1311	1.425234745616793	2.573759751578359	8.0
SC_RS34110			BlaI/MecI/CopY family transcriptional regulator	Other regulatory	7042854	7043107	+	7042854.0	0	0	80.13914068694947	6.342326118490936	638.0	2	254	0.3197082326349006	-0.0297479322245051	7.0
SC_RS34245		SCO6410	helix-turn-helix domain-containing protein	HTH (other)	7077312	7077563	+	7077312.0	0	0	107.1116459667802	6.75637813073388	350.0	2	252	0.8374189701880895	0.2180619122259205	6.0
SC_RS34260		SCO6413	PucR family transcriptional regulator	Other regulatory	7079908	7081521	+	7079908.0	0	0	73.03314290453335	6.210099371028439	1024.0	2	1614	1.384360594100357	2.109160195381569	1.0
SC_RS34300		SCO6421	sensor histidine kinase	Sensor kinase	7090613	7091761	+	7090613.0	0	0	210.8729442417183	7.727055559927344	333.0	4	1149	1.197361415829145	3.39415452836928	6.0
SC_RS34305		SCO6422	response regulator	Response regulator	7091758	7092432	+	7091758.0	0	0	172.5522362910912	7.439226144772924	529.0	5	675	1.762641305992856	2.4691172309878913	1.0
SC_RS34315		SCO6424	HAMP domain-containing sensor histidine kinase	Sensor kinase	7093614	7094582	-	7094582.0	0	0	28.688408515020924	4.8918278527782295	926.0	1	969	0.0589953876424857	2.5623356651250724	5.0
SC_RS34320		SCO6425	helix-turn-helix transcriptional regulator	HTH (other)	7094757	7095527	+	7094757.0	0	0	30.491470973795035	4.976889242549163	1101.0	1	771	-0.4653157464738689	0.7405290220528393	5.0
SC_RS34435		SCO6448	AraC family transcriptional regulator	AraC	7132198	7133130	+	7132198.0	0	0	243.75911617292832	7.935218784486428	1618.0	1	933	2.210801116633274	0.8416726744760891	4.0
SC_RS34490		SCO6459	ArsR/SmtB family transcription factor	ArsR	7147028	7147390	-	7147390.0	0	0	48.36506329790919	5.625418471954729	1379.0	3	363	-0.1673996150422449	-0.469074075786457	8.0
SC_RS34565		SCO6474	TetR family transcriptional regulator	TetR	7163600	7164418	-	7164418.0	0	0	245.6862549319252	7.946533522380784	665.0	3	819	0.2138501868067133	-0.8196331394276335	2.0
SC_RS34785		SCO6518	helix-turn-helix domain-containing protein	HTH (other)	7208891	7209373	+	7208891.0	1	0	100.59116193105709	6.66663108801818	630.0	8	483	1.4496047332368664	0.6270387053526193	1.0
SC_RS34795		SCO6520	RNA polymerase sigma factor SigF	Sigma factor	7210082	7210882	+	7210082.0	1	0	218.9287143866256	7.780892167768091	91.0	10	801	-0.7694022913550511	-0.2527091999391803	7.0
SC_RS34880		SCO6537	helix-turn-helix domain-containing protein	HTH (other)	7231262	7232125	-	7232125.0	1	0	177.74521445821526	7.481760806939478	144.0	4	864	0.2834525578409987	-0.3684732584104658	2.0
SC_RS34890		SCO6539	helix-turn-helix domain-containing protein	HTH (other)	7232761	7233579	-	7233579.0	1	0	135.04430486140365	7.087932752976166	173.0	5	819	0.522674323412158	-0.0419600491787901	3.0
SC_RS34895		SCO6540	4a-hydroxytetrahydrobiopterin dehydratase	TetR	7233669	7233974	+	7233669.0	1	0	142.96416099158836	7.169565895921718	83.0	5	306	-0.1221266795356101	-0.5844311026721049	4.0
SC_RS34960		SCO6554	Lrp/AsnC family transcriptional regulator	Lrp	7252536	7253519	+	7252536.0	1	0	36.4057527198948	5.225188257573464	1121.0	3	984	-1.073084692332902	0.3966645372667969	1.0
SC_RS34965		SCO6555	LysR substrate-binding domain-containing protein	LysR	7253501	7254379	-	7254379.0	1	0	46.93623659925541	5.583044744535359	366.0	3	879	-1.350614580826074	-0.5497077742676577	1.0
SC_RS35020		SCO6565	GntR family transcriptional regulator	GntR	7267256	7267933	+	7267256.0	1	0	438.7661776080953	8.780592840640072	740.0	3	678	-1.1664627037141515	-1.967608380428548	7.0
SC_RS35025		SCO6566	ROK family transcriptional regulator	ROK	7268197	7269378	+	7268197.0	1	0	565.3887505079537	9.14564880098031	140.0	3	1182	-0.3083850799407891	2.527274057169578	8.0
SC_RS35190		SCO6598	LacI family DNA-binding transcriptional regulator	LacI	7318137	7319177	+	7318137.0	1	0	104.8235392681396	6.725516764373363	615.0	3	1041	-0.9534212333834048	-0.6184553149815316	3.0
SC_RS35195		SCO6599	TetR/AcrR family transcriptional regulator	TetR	7319193	7319846	-	7319846.0	1	1	108.071206160425	6.769126482891109	236.0	2	654	-1.5315166238060172	-1.5502641674059274	1.0
SC_RS35200		SCO6600	ROK family protein	ROK	7320012	7321337	-	7321337.0	1	0	28.100580529505603	4.86297602873174	1255.0	2	1326	-0.5533563890819022	2.7837498769148787	1.0
SC_RS35265		SCO6613	winged helix-turn-helix transcriptional regulator	HTH (other)	7334456	7334863	+	7334456.0	1	0	66.98684918364357	6.087183805185983	583.0	5	408	-1.0135235371057882	-1.022407004717159	8.0
SC_RS35300		SCO6620	MarR family winged helix-turn-helix transcriptional regulator	MarR	7340945	7341376	+	7340945.0	1	0	74.01974624162575	6.229198477900511	169.0	2	432	0.9030102954884232	0.218052893974026	1.0
SC_RS35345		SCO6629	helix-turn-helix domain-containing protein	HTH (other)	7357519	7358352	+	7357519.0	1	0	187.5274035279107	7.558630432421804	1134.0	1	834	3.597235720521963	2.371138507229299	3.0
SC_RS35505		SCO6664	helix-turn-helix transcriptional regulator	HTH (other)	7402846	7403751	+	7402846.0	1	0	42.57756419325912	5.445513652871324	1373.0	1	906	-0.7833950398285775	-0.0012227300556984	3.0
SC_RS35520		SCO6667	response regulator	Response regulator	7407798	7408466	-	7408466.0	1	0	24.743856728417175	4.686156297092388	636.0	4	669	2.2719031783507027	2.669110348574263	4.0
SC_RS35525		SCO6668	sensor histidine kinase	Sensor kinase	7408463	7409680	-	7409680.0	1	1	67.88311482027262	6.1060784762132645	99.0	4	1218	1.0418397945969575	1.3420720062885316	3.0
SC_RS35530		SCO6669	IclR family transcriptional regulator	IclR	7409712	7410506	-	7410506.0	1	0	18.80951619345305	4.308121740696317	727.0	6	795	0.8239283223872396	2.8038676864248537	3.0
SC_RS35560		SCO6675	helix-turn-helix domain-containing protein	HTH (other)	7415327	7415983	-	7415983.0	1	0	348.85841814136523	8.450627395346753	1631.0	1	657	1.0485319674132163	0.6190963131709148	6.0
SC_RS35565		SCO6676	MmyB family transcriptional regulator	Other regulatory	7416216	7416875	+	7416216.0	1	0	60.490751314631794	5.942297529145534	1398.0	1	660	-1.402405765129275	-0.5777294226709326	2.0
SC_RS35610	ramR	SCO6685	two-component system response regulator RamR	Response regulator	7426396	7427004	-	7427004.0	1	1	55.32717278858127	5.815759155560249	286.0	6	609	6.6041010227398775	7.902404097846659	3.0
SC_RS35620		SCO6687	DNA-binding protein	Other regulatory	7428452	7433488	+	7428452.0	1	0	610.3864809832395	9.25594084138778	68.0	4	5037	-0.3728500058188969	-0.8002610736234856	1.0
SC_RS35655		SCO6694	TetR/AcrR family transcriptional regulator	TetR	7444457	7445071	+	7444457.0	1	0	641.7097213468613	9.3280234838901	470.0	3	615	0.7773806863872553	0.3956771319017541	8.0
SC_RS35705		SCO6704	MarR family winged helix-turn-helix transcriptional regulator	MarR	7456000	7456464	+	7456000.0	1	0	32.638438761139476	5.0720388431727415	1867.0	2	465	-0.9036534921614368	0.1532886928025963	5.0
SC_RS35750		SCO6713	LacI family DNA-binding transcriptional regulator	LacI	7467726	7468784	+	7467726.0	1	0	181.107874228724	7.50864949465469	364.0	2	1059	0.2261375268687284	-0.0968262443333574	4.0
SC_RS35760		SCO6715	WhiB family transcriptional regulator	WhiB	7469875	7470120	+	7469875.0	1	0	142.6743666121207	7.16665887884666	695.0	3	246	-1.165932932805556	-0.4813523584237374	3.0
SC_RS35800	ssgD	SCO6722	spore wall synthesis regulator SsgD	Other regulatory	7477705	7478121	-	7478121.0	1	0	855.0520784280004	9.741554756266074	28.0	5	417	1.6461369304958555	0.2880571959344847	16.0
SC_RS35855		SCO6733	MerR family transcriptional regulator	MerR	7487571	7488326	-	7488326.0	1	0	86.50562244419986	6.451303811395398	876.0	5	756	-0.029565549918643	-0.0003591994837677	3.0
SC_RS35915		SCO6746	GlxA family transcriptional regulator	Other regulatory	7503189	7504166	+	7503189.0	1	0	44.356392894509625	5.503234005005962	261.0	2	978	0.6383356324867904	1.0345621492947534	1.0
SC_RS36035		SCO6770	helix-turn-helix domain-containing protein	HTH (other)	7529043	7529657	+	7529043.0	1	0	455.65939065323863	8.834974690662246	2844.0	0	615	-0.0668987798341696	-1.7314909834707903	4.0
SC_RS36060		SCO6775	TetR/AcrR family transcriptional regulator	TetR	7533249	7533869	-	7533869.0	1	0	623.0382610468171	9.285490676122322	297.0	4	621	1.4030503736226552	-0.8888877126253703	6.0
SC_RS36075		SCO6778	TetR/AcrR family transcriptional regulator	TetR	7536362	7537048	-	7537048.0	1	0	396.5067927450259	8.63483570369582	569.0	1	687	-0.6306052173283383	-1.5626727574126555	1.0
SC_RS36085		SCO6781	TetR/AcrR family transcriptional regulator	TetR	7538739	7539902	-	7539902.0	1	0	177.8062295941428	7.482253190546596	2024.0	0	1164	0.6993129590527637	0.5288307253901098	4.0
SC_RS36100		SCO6784	TetR/AcrR family transcriptional regulator	TetR	7541642	7542313	-	7542313.0	1	0	45.666895029334626	5.544327576014149	387.0	2	672	0.6678309138081808	1.315943711683491	5.0
SC_RS36140		SCO6792	TetR/AcrR family transcriptional regulator	TetR	7552594	7553190	+	7552594.0	1	0	164.40345872975885	7.369845592603737	939.0	3	597	-0.2988871657424283	-0.8816448802014657	2.0
SC_RS36150		SCO6794	sensor histidine kinase	Sensor kinase	7555369	7557321	+	7555369.0	1	0	1508.067309884637	10.559441441402138	832.0	4	1953	7.13170172096867	5.125575436823036	5.0
SC_RS36185		SCO6801	LysR family transcriptional regulator	LysR	7561923	7562825	+	7561923.0	1	0	179.72561848921976	7.497657217546952	281.0	6	903	-1.63249377529844	-2.280550694703683	4.0
SC_RS36190		SCO6802	helix-turn-helix domain-containing protein	HTH (other)	7562872	7563450	+	7562872.0	1	0	62.39604236922402	5.9863208748023755	668.0	3	579	-1.9609192542915552	-1.99520232361189	5.0
SC_RS36200		SCO6804	MmcQ/YjbR family DNA-binding protein	Other regulatory	7564023	7564382	+	7564023.0	1	0	73.21391357600938	6.213617782614186	575.0	3	360	-1.5963457322971308	-1.8638959327970248	2.0
SC_RS36220			helix-turn-helix transcriptional regulator	HTH (other)	7567337	7567666	-	7567666.0	1	1	18.87275042201153	4.312719652708634	183.0	4	330	2.168987976181465	2.737953669278411	12.0
SC_RS36230		SCO6808	ArsR/SmtB family transcription factor	ArsR	7570606	7570968	-	7570968.0	1	0	337.3921327256206	8.40255221742387	557.0	2	363	3.930618153497073	1.5862280143585323	2.0
SC_RS36250		SCO6812	ArsR/SmtB family transcription factor	ArsR	7574420	7574779	+	7574420.0	1	0	117.92398663209318	6.893895921721444	1351.0	1	360	1.707778190631277	2.548869715328043	4.0
SC_RS36255		SCO6813	ArsR/SmtB family transcription factor	ArsR	7574849	7575238	+	7574849.0	1	0	57.45079405613947	5.86915071884144	1639.0	2	390	1.8920477179822155	2.718374874225323	1.0
SC_RS36305		SCO6823	ArsR/SmtB family transcription factor	ArsR	7588044	7588445	+	7588044.0	1	0	527.1628716269497	9.044839077416867	1235.0	5	402	1.333894111365043	-0.0472334776508924	3.0
SC_RS36340		SCO6830	ArsR/SmtB family transcription factor	ArsR	7601654	7602007	+	7601654.0	1	0	59.10893934007168	5.909507657912801	1791.0	1	354	1.1299856888569575	0.6434070149183886	8.0
SC_RS36370		SCO6836	ArsR/SmtB family transcription factor	ArsR	7606744	7607052	+	7606744.0	1	0	30.42268751762432	4.973734671526372	1958.0	1	309	1.7514473298886375	1.272374301216368	1.0
SC_RS36670		SCO6894	winged helix-turn-helix transcriptional regulator	HTH (other)	7659639	7660481	+	7659639.0	1	0	13.881764925850083	3.895473730122102	2039.0	0	843	0.6141103560844645	4.472854964776699	1.0
SC_RS36810		SCO6922	WhiB family transcriptional regulator	WhiB	7685784	7686425	-	7686425.0	1	0	14.604192154413084	3.9638617642245584	30.0	4	642	0.3025027446595897	3.5713272758935948	3.0
SC_RS36820		SCO6924	helix-turn-helix domain-containing protein	HTH (other)	7687305	7688201	-	7688201.0	1	1	24.73753347890885	4.685801896377213	15.0	3	897	-2.5425777989933764	1.1724818092504623	2.0
SC_RS36830		SCO6926	MmyB family transcriptional regulator	Other regulatory	7689750	7690454	+	7689750.0	1	0	28.485772339798817	4.881947078981203	1564.0	2	705	-0.936880032066294	-0.1520510940460542	6.0
SC_RS36895		SCO6937	LuxR C-terminal-related transcriptional regulator	Other regulatory	7702025	7702498	-	7702498.0	1	0	34.557587676627506	5.152085546023027	1961.0	1	474	0.0741572074268414	4.176179534892843	4.0
SC_RS36925		SCO6943	sensor histidine kinase	Sensor kinase	7706226	7707743	-	7707743.0	1	0	171.26818749894008	7.428512495661416	192.0	3	1518	1.833668978207916	6.49610753566928	3.0
SC_RS36955		SCO6950	helix-turn-helix domain-containing protein	HTH (other)	7713425	7714828	+	7713425.0	1	0	639.6578078306537	9.32341017100918	2108.0	0	1404	5.04399090452598	3.8086070851678655	3.0
SC_RS37035			WhiB family transcriptional regulator	WhiB	7731868	7732188	-	7732188.0	1	0	11.798932886866227	3.677951625190513	34.0	8	321	1.2351768680285735	1.7474209061331545	3.0
SC_RS37085		SCO6974	GntR family transcriptional regulator	GntR	7741171	7741956	-	7741956.0	1	0	35.38917026582296	5.185437250572856	2062.0	0	786	0.3961444797788856	1.2687128678206372	0.0
SC_RS37145		SCO6986	LacI family DNA-binding transcriptional regulator	LacI	7753893	7754939	+	7753893.0	1	0	45.000670540858096	5.523582986033534	1324.0	3	1047	0.794457325211013	1.171923160379855	4.0
SC_RS37190		SCO6993	LuxR family transcriptional regulator AbsR2	Other regulatory	7760977	7762803	+	7760977.0	1	0	200.84655925717183	7.657115184148642	1686.0	1	1827	0.8445842065296982	4.9188259136627765	4.0
SC_RS37205		SCO6996	RNA polymerase sigma factor	Sigma factor	7767699	7768337	+	7767699.0	1	0	262.58111036902596	8.042103172588753	2147.0	0	639	-0.4187259940548057	1.6534943087465372	1.0
SC_RS37295		SCO7014	LacI family DNA-binding transcriptional regulator	LacI	7791717	7792730	-	7792730.0	1	0	136.04869654486671	7.0985447966892385	2173.0	0	1014	-0.5650832389062417	-1.6393153190227454	6.0
SC_RS37305		SCO7016	LacI family DNA-binding transcriptional regulator	LacI	7797371	7798381	-	7798381.0	1	0	105.0246064219165	6.728255317234391	720.0	3	1011	0.0201303945005177	-0.984171782134278	2.0
SC_RS37350		SCO7025	LysR family transcriptional regulator	LysR	7811193	7812110	-	7812110.0	1	0	73.24042571808526	6.214133078246294	305.0	2	918	-0.361839811126796	-0.3265100831857784	2.0
SC_RS37360		SCO7027	LacI family DNA-binding transcriptional regulator	LacI	7812783	7813832	-	7813832.0	1	0	37.30001415368117	5.259273020182291	2027.0	0	1050	-1.2597213517249928	0.588138392760272	3.0
SC_RS37390		SCO7033	PucR family transcriptional regulator	Other regulatory	7820139	7821785	-	7821785.0	1	0	227.2991131710852	7.834781445192957	1658.0	1	1647	0.3084724616286369	0.3785700416431248	4.0
SC_RS37435		SCO7042	MarR family winged helix-turn-helix transcriptional regulator	MarR	7834891	7835298	-	7835298.0	1	0	190.82952894548805	7.58368100598152	536.0	1	408	-0.064996638819204	0.2606871040403199	4.0
SC_RS37440		SCO7043	helix-turn-helix domain-containing protein	HTH (other)	7835428	7835715	+	7835428.0	1	0	124.87683069619575	6.975868950069285	666.0	1	288	3.73043732080737	3.8183316845152713	4.0
SC_RS37480	rho	SCO7051	transcription termination factor Rho	Other regulatory	7841463	7842710	-	7842710.0	1	0	57.892279514252245	5.880006611174711	5050.0	0	1248	-1.8054125524265177	0.5348599310820504	3.0
SC_RS37500		SCO7054	PadR family transcriptional regulator	PadR	7844184	7844771	+	7844184.0	1	0	29.23623362388874	4.918206536346144	4076.0	0	588	-0.4101829966813702	0.1223825023576753	2.0
SC_RS37510		SCO7056	GntR family transcriptional regulator	GntR	7845511	7846272	-	7846272.0	1	0	272.09586687974496	8.093263669834656	1988.0	1	762	2.3417968949676338	0.0634584351293333	8.0
SC_RS37535		SCO7061	MarR family winged helix-turn-helix transcriptional regulator	MarR	7849651	7850187	-	7850187.0	1	0	41.30687983241509	5.402820384545458	1026.0	4	537	-0.6392258583075638	-0.4354814133932818	6.0
SC_RS37565		SCO7067	PadR family transcriptional regulator	PadR	7857217	7857768	+	7857217.0	1	0	33.692274723720885	5.1165425341002955	1181.0	1	552	0.6987172474216647	0.4699487090397083	3.0
SC_RS37610		SCO7075	response regulator transcription factor	Response regulator	7863791	7864483	+	7863791.0	1	0	73.93916309448649	6.227647960916065	194.0	4	693	-0.0453580522008571	-0.0634119459196489	6.0
SC_RS37615		SCO7076	HAMP domain-containing sensor histidine kinase	Sensor kinase	7864480	7865931	+	7864480.0	1	0	117.2133221992355	6.885248820787009	311.0	4	1452	0.2870214430238649	0.4268069467400797	2.0
SC_RS37650			LysR family transcriptional regulator	LysR	7872807	7872977	+	7872807.0	1	0	8.563690947087974	3.2575675097747965	1330.0	3	171	-1.5024968012635218	0.3836905720067086	3.0
SC_RS37660		SCO7086	MerR family transcriptional regulator	MerR	7873600	7873947	-	7873947.0	1	0	38.08438881521365	5.2885205725937094	190.0	2	348	-0.2945712757961456	-0.7760274660124938	4.0
SC_RS37670		SCO7088	response regulator	Response regulator	7875374	7876051	-	7876051.0	1	0	17.13670347113123	4.180840350200322	1224.0	3	678	-0.7175922588414839	2.353133697611511	3.0
SC_RS37675		SCO7089	sensor histidine kinase	Sensor kinase	7876048	7877241	-	7877241.0	1	1	28.76277076586355	4.895436935315074	34.0	2	1194	0.5692475959080903	2.938021809245114	3.0
SC_RS37710		SCO7097	MarR family winged helix-turn-helix transcriptional regulator	MarR	7887694	7888179	-	7888179.0	1	0	11.152321373952736	3.60316002310507	3161.0	0	486	-0.869316549170603	3.208071821916555	8.0
SC_RS37720		SCO7099	sigma-70 family RNA polymerase sigma factor family protein	Sigma factor	7889266	7890168	-	7890168.0	1	0	20.754763020155295	4.443259396228738	1172.0	1	903	-0.3606469464108222	3.1214862199988263	3.0
SC_RS37745		SCO7104	sigma-70 family RNA polymerase sigma factor family protein	Sigma factor	7894195	7895073	+	7894195.0	1	0	129.22569900532258	7.024870370758951	802.0	2	879	-0.2525763008527139	-0.0612647808381407	5.0
SC_RS37750		SCO7105	RNA polymerase sigma-70 factor	Sigma factor	7895116	7896042	-	7896042.0	1	0	30.89271650765809	4.995155081320903	1045.0	2	927	-1.0479481940274618	1.1086380222926733	5.0
SC_RS37755		SCO7106	WhiB family transcriptional regulator	WhiB	7896424	7896690	+	7896424.0	1	0	9.681600282924247	3.417055898025908	1005.0	2	267	0.3106959580748562	3.2641026908954163	3.0
SC_RS37785		SCO7112	RNA polymerase sigma-70 factor	Sigma factor	7901360	7902256	-	7902256.0	1	0	168.18004030178804	7.402415560500855	513.0	2	897	-1.5743738556846	-1.3004900386288036	2.0
