locus_tag	gene_name	old_locus_tag	product	tf_family	start	end	strand	6mA_T1_count	6mA_T2_count	6mA_T3_count	4mC_T1_count	4mC_T2_count	4mC_T3_count	total_methyl_T1	total_methyl_T2	total_methyl_T3	has_methylation	methyl_change	log2FC_T2vsT1_deseq	padj_T2vsT1_deseq	log2FC_T3vsT1_deseq	padj_T3vsT1_deseq	DEG_T2vsT1	DEG_T3vsT1	is_DEG	expr_dir_T2	expr_dir_T3	coordination_T2	coordination_T3	in_literature_37
SC_RS28595		SCO5282	sensor histidine kinase	Sensor kinase	5753949	5755076	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.1368632365286009	1.1620560665744359e-07	-1.6715444285569308	5.899184683557389e-15	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS28600		SCO5283	response regulator transcription factor	Response regulator	5755073	5755807	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.0449613077535258	7.020849803489259e-11	-2.022513610277888	1.0224867040521034e-35	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS28620		SCO5287	MarR family winged helix-turn-helix transcriptional regulator	MarR	5760383	5760877	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.1944374854790456	1.2703353981968228e-12	-1.6845889037210042	1.959957154199947e-09	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS28795		SCO5323	Lrp/AsnC family transcriptional regulator	Lrp	5794528	5795022	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.056419192420047	4.250765130401458e-15	-1.4273104342638134	1.853679900147758e-09	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS28860		SCO5337	XRE family transcriptional regulator	XRE	5809921	5810652	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.064526599864547	7.757894689984363e-05	-0.8810845736380901	0.0005524061388451996	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS28865		SCO5338	SCO3933 family regulatory protein	Other regulatory	5810810	5811163	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.1194088157212856	0.09591712825635	3.27212547245865	3.0935003949672445e-05	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS28935		SCO5351	response regulator	Response regulator	5818975	5819478	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	4.127422402040575	5.691845368051615e-69	4.276656173322704	5.537740644444791e-74	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS28965	rho	SCO5357	transcription termination factor Rho	Other regulatory	5826214	5828298	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.5897577033040298	0.0078963136391894	-1.5106086974532762	3.7634081519012574e-12	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS29070		SCO5378	sensor histidine kinase	Sensor kinase	5847867	5849063	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.048866842764928	0.000410585657744034	1.1558845812641143	5.936188127712302e-05	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS29195		SCO5403	response regulator transcription factor	Response regulator	5875298	5875966	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.0450783253367544	0.0006310618685857383	-0.8083893013662905	0.0045809966668047	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS29205		SCO5405	MarR family winged helix-turn-helix transcriptional regulator	MarR	5877408	5877884	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.848946473578541	5.348685420190285e-37	1.456175238189036	8.055518686635262e-11	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS29245		SCO5413	MarR family winged helix-turn-helix transcriptional regulator	MarR	5882733	5883242	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.022558152332871	0.0007419955114682671	1.0758408136035895	0.00022739743668275696	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS29270		SCO5418	TetR/AcrR family transcriptional regulator	TetR	5887579	5888283	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.342062046415476	1.7398618886624396e-09	-0.8201834449269019	0.0096595488912172	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS29275		SCO5419	tetratricopeptide repeat protein	TetR	5888566	5889543	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.309022268641534	0.169180187019583	-1.1207989635867897	1.384014148798898e-07	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS29315		SCO5427	helix-turn-helix domain-containing protein	HTH (other)	5898979	5899692	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.4528644587305253	2.8979746228500585e-07	0.9423505684775804	0.0007296587664321957	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS29360		SCO5435	sensor histidine kinase	Sensor kinase	5908033	5909691	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.911986442072363	9.753576594774683e-31	-1.251129225046571	1.596404907354175e-09	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS29500		SCO5463	MerR family transcriptional regulator	MerR	5949398	5950312	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.1462295088080952	0.0359958203734409	2.6741550443231605	1.850423807161253e-06	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS29600		SCO5483	TetR family transcriptional regulator	TetR	5970588	5971214	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.7889135346340608	8.53410101633333e-12	-1.2581081579789977	1.3974857779514568e-07	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS29825		SCO5528	TetR/AcrR family transcriptional regulator	TetR	6022748	6023350	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.7681577184438806	0.0010834113524014	-1.147349224009204	6.250202655538959e-07	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS29905		SCO5544	sensor histidine kinase	Sensor kinase	6040578	6044567	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.3334764819258191	1.9446303636369528e-14	-2.900753682277565	4.544899307278665e-62	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS29960		SCO5550	MerR family transcriptional regulator	MerR	6049735	6050379	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.823593994828953	0.0082567132498039	-1.36111791002234	1.08024112725384e-05	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS29970	ndgR	SCO5552	IclR family transcriptional regulator NdgR	IclR	6051099	6051815	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.7420507085815143	0.0047985260612851	-1.6814328869682988	2.9295654703443935e-10	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS29990		SCO5556	HU family DNA-binding protein	Other regulatory	6054696	6055352	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.655426744475886	6.006213396041012e-12	-1.956533490735315	3.291167070556701e-16	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS30255		SCO5607	GntR family transcriptional regulator	GntR	6108427	6108660	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.9167403204535205	8.384883584761842e-13	1.826869515590554	5.761858579473247e-12	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS30335		SCO5622	TetR/AcrR family transcriptional regulator	TetR	6122014	6122571	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.00046248982828	4.7545557421323785e-06	-0.1650707596000004	0.4621764716014641	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS30395			SCO3933 family regulatory protein	Other regulatory	6135800	6136151	-							0.0	0.0	0.0	False	none	0.1791501847057174	0.7392807196986458	1.25451864093291	0.010743320954812	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS30495		SCO5656	Lrp/AsnC family transcriptional regulator	Lrp	6155449	6155964	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.087396818685938	1.839546980244876e-24	-2.191950992605134	4.46492408889562e-27	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS30605		SCO5678	PucR family transcriptional regulator	Other regulatory	6180444	6182102	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.9533445994635814	2.487220058621646e-07	-1.2936154317859867	1.2831874373416685e-12	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS30630		SCO5683	sensor histidine kinase	Sensor kinase	6186588	6187784	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.084669898942324	0.7711197458953921	1.2142369302545897	3.481773226928983e-07	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS30735	nusA	SCO5704	transcription termination factor NusA	Other regulatory	6214874	6215896	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.187711530672975	6.2962057274224796e-27	-2.9344531320591916	4.596771262217652e-47	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS30905	dapB	SCO5739	4-hydroxy-tetrahydrodipicolinate reductase	TetR	6263394	6264146	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.6789858165510465	1.2314870599659222e-19	-2.705116868651922	1.2394503756663386e-46	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS30910		SCO5740	tetratricopeptide repeat protein	TetR	6264160	6264615	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.9487900306968944	1.1781651874313794e-16	-2.671486268459353	7.403150967190138e-29	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS30930	dapA	SCO5744	4-hydroxy-tetrahydrodipicolinate synthase	TetR	6266753	6267652	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.5395428763485154	0.0155459737679571	-1.465853245914957	1.920892310510563e-11	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS30975		SCO5749	response regulator	Response regulator	6285256	6285930	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.168849628143596	1.428362334716447e-09	-0.0130554860897177	0.9466469419800336	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS30985		SCO5751	helix-turn-helix domain-containing protein	HTH (other)	6289190	6290053	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.731104544569808	7.306916478479449e-24	-0.8480497179335378	1.130442614075151e-06	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS31020		SCO5758	ArsR/SmtB family transcription factor	ArsR	6294435	6294824	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.7894618842724015	3.186873037692048e-14	1.7920377447709903	1.3670667053948624e-14	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS31080	recX	SCO5770	recombination regulator RecX	Other regulatory	6307782	6308564	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.384456313503616	3.852308684446407e-10	-1.5061484975385115	7.0575577686999986e-12	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS31130		SCO5778	response regulator transcription factor	Response regulator	6315651	6316337	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-3.688307491763571	2.0602051673190763e-16	-1.5349550799388425	2.379601132523383e-06	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS31135		SCO5779	HAMP domain-containing sensor histidine kinase	Sensor kinase	6316347	6317792	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.3497882182253313	1.211328737425215e-09	-0.0390012799047236	0.8976695865966244	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS31165		SCO5785	response regulator	Response regulator	6322367	6323026	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.0553711136492978	0.0021440245110818	0.038450439564278	0.9054454684028136	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS31255	lexA	SCO5803	transcriptional repressor LexA	Repressor	6345664	6346443	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.9602427075894715	4.641129951579625e-46	1.832496582591964	1.064403900586005e-18	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS31260	nrdR	SCO5804	transcriptional regulator NrdR	Other regulatory	6347027	6347575	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.072358207770413	0.7583507321546847	-2.282546099056603	1.0391528515307162e-28	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS31295		SCO5811	TetR/AcrR family transcriptional regulator	TetR	6355747	6356367	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.4925034963552684	2.517088499651913e-12	1.4544997928444476	5.245434683210163e-12	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS31335	whiH	SCO5819	sporulation transcriptional regulator WhiH	Other regulatory	6366349	6367236	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	5.831522879444437	1.0983411297416112e-77	3.926480094981694	1.0484094901663204e-35	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS31555		SCO5862	response regulator transcription factor	Response regulator	6419308	6419961	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.4452758389406617	2.8488819222079932e-11	0.2515238506974621	0.236011799952189	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS31560		SCO5863	sensor histidine kinase	Sensor kinase	6419968	6421212	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.540013201173856	4.522085960500021e-17	0.1320572701506908	0.4703007864502162	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS31765			LuxR C-terminal-related transcriptional regulator	Other regulatory	6469872	6470134	+							0.0	0.0	0.0	False	none	-2.5446280779568053	0.0102227877693694	0.5220459306610372	0.321627601173561	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS32000		SCO5951	TetR-like C-terminal domain-containing protein	TetR	6519692	6520303	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.394043946277661	4.774952089889674e-09	0.6722427716216071	0.0047858034112347	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS32055		SCO5962	MerR family transcriptional regulator	MerR	6532428	6533018	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.0957146543221841	0.8406196106230717	1.092309681871316	0.006708790162405	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS32155		SCO5982	PaaX family transcriptional regulator	Other regulatory	6557772	6558617	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.5825849959600005	5.54300638621395e-35	-3.717438536185216	3.831896668415067e-63	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS32255		SCO6003	helix-turn-helix domain-containing protein	HTH (other)	6579213	6580073	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.8153657658875949	0.00032107862245302053	1.0332190405113335	2.714092305688046e-06	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS32280		SCO6008	ROK family transcriptional regulator	ROK	6588242	6589453	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.9310588983148491	1.4441565270132933e-14	0.4382129396767166	0.0801014551671672	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS32380		SCO6029	response regulator transcription factor	Response regulator	6618177	6618839	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.440104793151677	8.811400110685508e-07	2.57987426067168	1.1557062033963172e-07	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS32595	cprB	SCO6071	transcriptional regulator CprB	Other regulatory	6663344	6663991	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.5406453460164375	0.0121743305102451	-1.1542386731538543	5.3143352084179896e-08	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS32850		SCO6121	TetR/AcrR family transcriptional regulator	TetR	6725692	6726270	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.6921746705944911	1.1202219245308845e-17	-1.9402054887808768	1.7390387422373437e-23	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS32895		SCO6129	helix-turn-helix domain-containing protein	HTH (other)	6730923	6731741	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	3.5207947882862323	1.4847944445914017e-29	3.795464903863094	8.288668893126627e-35	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS33045		SCO6159	GntR family transcriptional regulator	GntR	6761595	6762416	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.3206568939190424	9.09203534029234e-12	-1.1850216727090193	4.4166338097487735e-10	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS33095		SCO6169	PucR family transcriptional regulator	Other regulatory	6771761	6773470	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.491451820560571	2.319751536591326e-22	-2.232971296935051	3.079124243085726e-47	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS33210		SCO6192	winged helix DNA-binding domain-containing protein	HTH (other)	6798812	6799918	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.0902159570179224	0.0062777812810797	1.7491652819548245	6.517563553963477e-06	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS33220		SCO6194	helix-turn-helix transcriptional regulator	HTH (other)	6803232	6804071	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.8095593406271037	0.002084933213549	1.9172251305443009	1.9477007570891214e-14	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS33290		SCO6208	helix-turn-helix domain-containing protein	HTH (other)	6822714	6823082	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.3519482770546087	2.6221145309641097e-18	0.8823502003608618	0.0010016036521807	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS33365		SCO6223	winged helix-turn-helix transcriptional regulator	HTH (other)	6844468	6845118	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.3452434288974056	0.000191946405762923	-0.0351710698207022	0.9108750876025732	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS33430		SCO6236	helix-turn-helix domain-containing protein	HTH (other)	6859900	6860733	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.3757738329752809	0.0001596203553000981	2.146470018317176	1.4566294189710926e-09	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS33445	sigJ	SCO6239	RNA polymerase sigma factor SigJ	Sigma factor	6862307	6863275	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.337317203288845	0.0031962451529069	2.6540401928044	1.9661383105061416e-09	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS33480	allR	SCO6246	allantoin degradation transcriptional regulator AllR	Other regulatory	6868657	6869469	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.8615879587069945	5.4020845970549846e-05	-1.408805366564466	3.1113010770990837e-11	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS33515		SCO6253	sensor histidine kinase	Sensor kinase	6875083	6876336	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.591353181394565	0.0715666193754595	1.411815786348864	3.877405313446486e-06	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS33550		SCO6260	ROK family glucokinase	ROK	6882242	6883390	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.9182450372067258	3.726823651318079e-07	-1.9395940436109136	9.808691921540884e-26	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS33575		SCO6265	ScbR family autoregulator-binding transcription factor	Other regulatory	6890528	6891175	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.8894294026717073	1.1567836947012859e-42	0.6057575945581855	0.0047178244009016	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS33590		SCO6268	sensor histidine kinase	Sensor kinase	6893258	6894079	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	3.9376002705834696	1.2190213820776688e-22	3.974196853699531	1.9851847907665394e-23	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS33680		SCO6286	ScbR family autoregulator-binding transcription factor	Other regulatory	6945705	6946379	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	5.760559807279964	4.2546279492310193e-122	5.808506795620235	2.7055202087667084e-124	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS33690		SCO6288	AfsR/SARP family transcriptional regulator	SARP	6947569	6948414	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	4.495570239550185	6.162269785435663e-37	3.8958555126302823	3.362857136862918e-28	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS33720		SCO6294	GntR family transcriptional regulator	GntR	6953679	6954356	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.290961164731407	7.068120183178838e-11	-1.0259950222993923	7.262283963276184e-08	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS33790		SCO6309	LysR family transcriptional regulator	LysR	6968600	6969571	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.7638930857481436	0.0003548332591381192	0.4694925271206981	0.2340476403613959	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS33845		SCO6323	ScbR family autoregulator-binding transcription factor	Other regulatory	6983231	6983887	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	5.64164587970935	5.919853237152226e-82	3.1588904053096227	6.00642813599553e-26	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS33980		SCO6353	sensor histidine kinase	Sensor kinase	7014907	7016286	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.5087842706805271	0.29910681988866	1.6750910626800686	0.0001681836194735562	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS34005		SCO6358	BlaI/MecI/CopY family transcriptional regulator	Other regulatory	7019120	7019509	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.304102075007548	1.884634325184303e-07	-1.6552683520351854	2.6443716443813328e-11	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS34025		SCO6362	sensor histidine kinase	Sensor kinase	7022736	7024016	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.1752801443194267	8.606591247829976e-05	1.6016737209572116	2.7108678887906064e-08	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS34030		SCO6363	response regulator	Response regulator	7024013	7024681	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.055734228977039	0.0227803978163941	1.8773029829159296	3.4380741134720305e-05	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS34260		SCO6413	PucR family transcriptional regulator	Other regulatory	7079908	7081521	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.8526685206600535	4.278335209265197e-08	2.465722703322333	5.753965176208523e-14	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS34300		SCO6421	sensor histidine kinase	Sensor kinase	7090613	7091761	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.2361110065339511	1.1277874950931857e-05	3.590739675595999	1.1319876084550586e-40	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS34305		SCO6422	response regulator	Response regulator	7091758	7092432	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.166337634511133	0.0006121705195242101	3.3993307372347785	4.016421897863248e-25	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS34315		SCO6424	HAMP domain-containing sensor histidine kinase	Sensor kinase	7093614	7094582	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.0354660892918871	0.9460737328760228	2.161482733137634	5.533968637275543e-06	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS34435		SCO6448	AraC family transcriptional regulator	AraC	7132198	7133130	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.1609388766811266	5.297091418927399e-20	0.9118345946403796	0.0001157961620665254	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS34785		SCO6518	helix-turn-helix domain-containing protein	HTH (other)	7208891	7209373	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.492724262379491	5.600662880774861e-10	0.7823822287284131	0.0011382285523462	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS34965		SCO6555	LysR substrate-binding domain-containing protein	LysR	7253501	7254379	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.3557568409232732	0.0001053735412031822	-0.4430493776220037	0.1473630367680979	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS35020		SCO6565	GntR family transcriptional regulator	GntR	7267256	7267933	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.1445500338974468	1.917314695600739e-07	-1.874702416239228	1.6423833473153586e-17	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS35200		SCO6600	ROK family protein	ROK	7320012	7321337	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.4066527265637381	0.4603371469301457	2.568091912137748	4.625169760817439e-07	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS35265		SCO6613	winged helix-turn-helix transcriptional regulator	HTH (other)	7334456	7334863	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.0786020024332694	0.00024738520607334885	-1.025271752327196	0.00024826351837001296	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS35345		SCO6629	helix-turn-helix domain-containing protein	HTH (other)	7357519	7358352	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	3.4542782824649105	3.794104688895444e-42	2.332204922577395	8.519569961634916e-20	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS35520		SCO6667	response regulator	Response regulator	7407798	7408466	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.1898773859072342	2.9950531693832733e-05	2.245111655613109	1.1698607160948865e-05	True	True	True	up	up	no_methyl_change	no_methyl_change	False
